brand,title,content
재원씨앤씨,[2채널LCD무]," ▶전방 : 1280 X 720 30fps
▶후방 : 1280 X 720 30fps
▶썬팅 : 전방 무, 후방 유
  < 아이로드GT 야간 고속도로 주행 영상 >
   ▲ 아이로드GT 야간 고속도로 주행 영상 입니다. 고속 주행 임에도 불구하고 전방
이정표 및 경고물에 대한 시인성이 좋습니다. 주간 만큼 선명한 영상을
얻을수는 없지만 주행 차선 정보등 만큼은 인식 할수 있어 주변 상황 파악함에 있어
어려움은 없어 보입니다.
          < 아이로드GT 야간 국도 주행 영상 >


 ▲ 아이로드GT 야간 국도 주행 영상 입니다. 야간 시내에 비해 광량 부족으로
거친 화질을 보여 주고 있지만 전방 신호등 색상과 비보호 표지판
그리고 도로위의 차선 정보 시인성은 좋아 보입니다. 
            < 아이로드GT 야간 시내 도로 주행 영상 >




 ▲ 아이로드GT 야간 시내 주행 영상 입니다. 먼저 살펴본 고속도로나 국도에 비해 어느 정도
광량이 많아 화질면에서 조금 양호한 화질을 보여 주고 있습니다.
전방차량의 번호판 까지 확인이 가능 하며, 신호등 색상 또한 뚜렷학
파악이 가능 했습니다. 
         < 아이로드GT 야간 도로 정체 주행 영상 >


 ▲ 아이로드GT 야간 정체 도로 주행 영상 입니다.
빛에 대해 민감한 반응을 하는 모습을 보여 주고 있습니다.  라이트가 직접적으로
비추고 있는 좌측 차량의 번호판이 전혀 식별이 않되는 모습을 보여 주공 있습니다.
반면 차고가 높은 차량에 대해서는 명확한 번호판 확인이 가능 하였습니다.
야간에는 오버버닝 되는 현상을 개선해야할 필요성이 있어 보입니다. 
              아이로드GT,아이로드,2채널,블랙박스,재원씨앤씨,DualHD,오키도키"
재원씨앤씨,[2채널LCD무],"아이로드 차량용 블랙박스, IROAD GT(HD 2CH)입니다. 
  아이로드는 그동안 다양한 블랙박스들을 출시하며 사람들에게 잘 알려진 브랜드인데요.﻿ 이번에 HD급 화질의 2채널 블랙박스인 아이로드 GT 제품이 새롭게 출시되었네요.
      아이로드 GT의 제품 스펙은 1280x720의 REAL HD급 화질입니다. 전후방 모두 HD급 화질에 30프레임을 지원한다고 하니 기대가 되는 스펙이네요.
  블랙박스 작동중임을 알려주는 Security LED 역시 전방카메라에 부착되어져 있구요. 자동주차모드, 자동모션감지 기능도 있다고 합니다. GPS는 외장형으로 지원하고 있네요.
  개인적으로 아이로드 GT의 전방카메라 디자인이 상당히 맘에 듭니다. 마치 조약돌 같이 둥글둥글하네요. Security LED 색상 역시 푸른색으로 고급스러워 보이구요,
   

   두근거리는 마음으로 제품을 개봉해 봤습니다. 가장 먼저 아이로드 GT 전방카메라가 보입니다. 최근 출시되고 있는 일반적인 블랙박스들이 각진 형태가 많은데 비해 아이로드 GT의 디자인은 전반적으로 둥글둥글한 형태라 부드러운 느낌이었네요.
  전방카메라 아래쪽으로는 후방카메라를 비롯, 각종 케이블류 등 부속품들이 들어 있었는데요. 메모리카드는 마이크로 SD카드였고, 16GB 제품이 들어 있었습니다. 전후방 HD화질임에도 16GB라는 용량은 다소 부족해 보이기도 합니다.
   

    제품 구성품은 1CH 전방카메라를 비롯, 2CH 후방카메라, 마이크로 SD메모리카드(16GB), 사용설명서 등 일반적인 2CH 블랙박스들의 구성품들과 크게 다르지 않았습니다.
  1CH 전방카메라를 재장착하기 쉽도록 여분의 스티커를 구성품으로 제공하고 있다는 점이 좋아 보였구요. 2CH 후방카메라는 HD급 화질임에도 상당히 작은 크기였습니다.
      아이로드 GT 구입시 기본적으로 들어있는 구성품들은 위 사진들이 전부입니다. 추가 구성품(악세사리)으로 차량용 퓨즈박스 연결용 전원 케이블과 영상케이블, 외장형 GPS가 있는데, 저는 이 세 가지 추가 구성품까지 모두다 받을 수 있었네요.(아래 사진에는 외장형 GPS가 빠져 있습니다.) 깜빡하고 사진을 못찍었네요. ㅠ.ㅠ
      추가로 참고하시라고 기본구성품으로 제공되는 차량용 씨거짹 전원케이블(오른쪽)과 차량용 퓨즈박스 연결용 전원케이블(왼쪽) 사진을 올려봅니다. 제 차에는 이미 퓨즈박스 내 여러대의 블랙박스들이 장착되어져 있어 씨거짹 전원케이블을 이용해 설치할까 합니다.
   "
재원씨앤씨,[2채널LCD무]," 아이로드GT 2채널 블랙박스를 뉴EF 소나타 03년식 차량에 설치 하였습니다. 1채널에 비해 설치 시간이 다소 길지만 40분 이내로 설치 할수 있을 만큼 간단한 작업 이었습니다. 아이로드GT는 시거형 케이블과 휴즈형 케이블, 두 종류인 만큼 본인이 편리한 방법으로 설치하시면 될것 같습니다.  |아이로드GT 2채널 블랙박스 설치 위치를 잡고 난뒤 마른걸레로 유리면을 깨끗하게 닦아 줍니다. 홀쭉한 아이로드GT 디자인 덕분에 저 틈새에 장착 할수 있어 다행입니다.|아이로드GT 2채널 블랙박스의 양면 테이프를 제거 하시고 예정 했던 위치에 부착 하여 줍니다. 이때 정확한 부착을 위해 제공된 av 케이블을 이용하여 내비게이션과 연결하여 실시간 영상을 보면서 부착하여 줍니다.|아이로드GT 2채널 블랙박스 본체를 부착한 모습입니다. 내비게이션을 통해 보면서 장착을 하다보니 정확한 위치,각도를 맞춰 장착 할수 있었습니다.|아이로드GT 2채널 블랙박스 후방카메라를 부착 합니다. 뒷면 유리를 깨끗하게 닦아 준 다음 뒷유리 가운데를 기준으로 부착 하시면 됩니다. |아이로드GT 2채널 블랙박스 후방카메라에 전후방 연동 케이블을 연결한뒤 전방에 있는 블랙박스 본체 까지 케이블을 매립하여 줍니다. 도어 몰딩을 하단으로 살포시 탈거 해준 다음 천정 사이로 케이블을 매립 하면서 다시 도어몰딩을 장착 하시면 됩니다.|아이로드GT 2채널 블랙박스 후방카메라 작업이 완료 되면 전원케이블을 장착 하여야 합니다. 본체 부터 출발해서 앞유리와 천정 사이로 전원케이블을 매립 하면서 휴즈박스 까지 매립 작업을 해줍니다. |아이로드GT 2채널 블랙박스 휴즈중에 빨간색 상시전원 케이블은 시계 휴즈에 연결 하였으며, 노란색 ACC 케이블은 시가라이터 휴즈에 연결 하였습니다. 차종 마다 조금씩 차이가 있을수 있으니, 배선 테스터기등을 이용하여 찾는 것을 권해드립니다. 마지막으로 접지는 자체 접지 되어 있는 볼트에 연결하여 줍니다.|아이로드GT 2채널 블랙박스 외장 GPS는 케이블 여장이 넉넉하여 좌측 운전석 모서리 상단 유리에 부착하였습니다.|아이로드GT 2채널 블랙박스와 내비게이션을 AV 케이블로 다시한번 연결하여 마지막으로 전방과 후방 영상의 각도를 잘 조절하여 줍니다. 이렇게 하면 모든 설치 작업이 완료 됩니다.|아이로드GT 2채널 블랙박스에서 사은품으로 제공한 벤트클립도 송풍구에 설치를 완료 하였습니다. 은은한 민트향이 차안에 가득해서 상쾌한 느낌이네요.
아이로드GT,아이로드,2채널,블랙박스,재원씨앤씨,DualHD,오키도키"
재원씨앤씨,[2채널LCD무],"지금까지 출시된 블랙박스의 경우 윈도우즈용 전용 플레이어만을 제공하고 있다.
이번에 체험중인 아이로드 GT의 경우에도 윈도우즈용 전용플레이어를 사용할 수 있다.
물론 전용플레이어가 아니라도, 녹화된 주행영상을 확인하는데 어려움이 있는것은 아니지만, 충격센서의 값이나, GPS안테나를 연결하였을때 차량의 이동정보를 쉽게 확인할 필요가 있을때는 전용플레이어가 필수적이다.


전용플레이어의 UI는 평범한 UI 스타일을 유지하고 있습니다.
주행영상의 15%정도는 지도가 가리고, 나머지 15%는 후방영상이 가리고 있습니다.. 
이부분은 수정이 필요할것 같습니다..
예를 들어 후방 영상의 경우 활용성이 낮은 오른쪽 파일 목록 하단부분과 메모부분으로 이동하고, 지도의 경우에도, 속도계기판과 토글 방식으로 전환하여 사용할 수 있다면, 제한적인 플레이어의 화면을 넓게활용할 수 있을것같습니다..
위 화면은 제가 생각한것을 합성한것입니다... ^^;
실제 플레이어는 이렇게 나오질 않는답니다.. 
혹시라도 재원씨엔씨 담당자분께서 이렇게 바꾸는것이 좋겠다라는 판단이 서신다면, 언젠간 바뀔 수 있겠지요~~  ㅎㅎㅎ



오른쪽 상단부분에 있는 7개의 메인 아이콘들이 플레이어의 주 기능을 제공하는 메뉴입니다.
파일 열기, 지도 on/off ,사진저장,인쇄,전체화면보기,설정하기,플레이어 정보보기기

이중 전체 화면보기를 클릭하시면 아래와 같은 화면을 볼 수 있습니다.

전방영상이 전체 화면으로 표시됩니다. 이때 엔터키를 누르면 후방영상으로 전환이 됩니다.


후방 영상은 룸미러를 볼때와 마찬가지로 좌우반전이 되서 표시됩니다.


오른쪽 파일목록은 녹화타입/파일저장일자,시간으로 표시됩니다.
파란색마크 - 일반 주행영상
노란색마크 - 주차감시 영상
붉은색마크 - 이벤트 영상

위 화면과 같이 주차상태에서 탑승하여 출발할경우 주차 / 이벤트 / 주행이 모두 저장이 됩니다. 


-=-=-= 블랙박스 설정 메뉴  -=-=-=

설치할때 한글로 선택하고 설치했는데도, 제 윈도우즈 버전이 영문이라 영문으로 나오는것 같습니다.
총 5개의 메인메뉴로 구성되어있습니다.
시스템설정
 녹화품질 - 높게 , 중간, 낮게
음성녹음 - 사용 , 미사용
효과음설정 - 사용 , 미사용
소리크기 - 끔, 조용히,크게
공장초기화 - On, Off
     시간설정
 시스템 시간 - 날짜, 시간 설정
시간대 설정 
   센서 감도 설정
 운행 충격센서 감도 - 끔, 낮게, 높게
주차 충격센서 감도 - 끔, 낮게, 높게
전 후면, 모션감도 설정 - 낮게, 높게
주차모드 전환시간 - 5분 - 20분
 시스템 보호 설정
 시스템 보호모드(과열방지) - Off, On
시스템 보호온도 - 낮음(70도) - 높음(100도)
시스템 재시작 온도 - 낮음(20도) - 높음(60도)
배터리 전압 - 12V , 24V
배터리 보호 전압 - 낮음(11.8v) - 높음 (12.8v)
배터리 재시작 전압 - 낮음(12v) - 높음 (13.0v) <-- 이부분은 저도 잘 모르겠네요.... 배터리 재시작이라.... ??
 

보안 설정
 보안LED - 끄기, 켜기
보안 움직임 감지 - 끄기, 켜기
 ps. 동영상 인코딩이 않되서 걱정입니다.. ㅠㅠ  동영상트랙이 두개가 있다보니 인코딩 프로그램들이 자꾸 죽네요.. ㅎㅎㅎ

*본 체험기는 재원씨앤씨의 제품 제공으로 제작되었습니다."
재원씨앤씨,[2채널LCD무],"     |아이로드GT 2채널 블랙박스 제품 특징을 살펴 보면 전후방 Dual HD, Cortex A8 Core CPU 탑재, 고온차단 및 배터리 방전 방지 기능, 다양한 녹화 모드, 음성녹음 및 음성안내, 전방 시 큐리티 LED, 자체 포멧기능등을 가지고 있습니다. |아이로드GT 2채널 블랙박스의 뒷면에는 두개의 LED가 있습니다. 왼쪽은 녹화 상태를 나타내는 적색LED, 오른쪽은 GPS 상태를 나타내는 녹색 LED가 있습니다. 그리고 아이로드 GT는 두개의 작동 버튼을 가지고 있으며, 왼쪽은 EVENT, 오른쪽은 MODE 입니다.
왼쪽의 EVENT 버튼을 살짝 한번 누르면 수동녹화가 진행 되며, 왼쪽의 적색 LED가 점멸 하게 됩니다. 그리고 EVENT 버튼을 약 5초간 길게 누르게 되면 메모리카드 포멧이 진행 됩니다. |아이로드GT 2채널 블랙박스의 MODE 버튼을 짧게 누르게 되면 음성 녹음 on/off를 할수 있으며, 약2초간 길게 누르면 수동 주차모드 진입을 하게 됩니다.  해제는 역순으로 하시면 됩니다
LED 상태에 대해 설명해 드리면, 상시녹화 모드에서 왼쪽 적색LED는 점등 되며, 이벤트가 발생시 적색LED가 점멸하게 됩니다. 주차녹화 모드에서도 동일 하게 동작하게 됩니다.
GPS LED는 GPS수신 대기 상태에서는 GPS LED 점멸 하게 되며, GPS Locking 되면 GPS LED가 점등 됩니다.|아이로드GT 2채널 블랙박스의 전방에는 시큐리티 LED가 있습니다. 상시 녹화중에는 파란색 LED와 화이트 LED가 1초간격으로 교차 점멸을 하게 되며, 충격이 발생 하면 블루와 화이 트 LED 0.1초간 교차 점멸 하게 되어 있습니다.
하지만 제가 직접 사용해 본 결과 상시녹화중 일때와 충격 녹화 중일때 동일하게 1초간 교차 점멸 하는 것을 확인 할수 있었습니다. 사용자 설명서가 잘못된 것인지 제품이 잘못된 것인지, 문제가 있어 보입니다.|아이로드GT 2채널 블랙박스의 LED 상태 표시는 사용자설명서에 나와 있는 것을 인용 하였습니다. 제가 설명 드리는 것 보단 설명서에 있는 내용이 더 이해하기 쉬울것 같습니다.  |아이로드GT 2채널 블랙박스에는 Video Out 단자가 있습니다. LCD가 없는 제품 이기 때문에 Video Out 단자를 제공하여 실시간 영상을 보거나 제품을 설치 할때 녹화되는 화면을 네비게이션과 연동 하여 보면서 설치를 할수 있습니다. |아이로드GT 2채널 블랙박스 사용자 설명서에 있는 내비게이션 연결 방법 입니다. 여기에도 오류가 있습니다. 케이블이 서로 바뀌어 있습니다. |아이로드GT 2채널 블랙박스의 V-Out단자 규격은 2.5 인치 입니다. 하지만 설명서 그림에는 3.5 인치 빨간,하얀 케이블이 블랙박스 방향으로 되어 있고 2.5인치 케이블이 내비게이션 방향으로 되어 있습니다. 즉, 케이블이 반대로 되어 있는 그림입니다. 
설명서 오른쪽에 있는 케이블 설명도 잘못 되어 있습니다. 첫번째 그림이 블랙박스 연결 케이블이 아니라 내비게이션 연결 케이블 이고, 오른쪽 내비게이션 연결 케이블은 아이로드GT 연결 케이블로 수정이 되어야 할것 같습니다.
|아이로드GT 2채널 블랙박스의 V-Out단자와 내비게이션의 V-In 단자를 연결해서 아이로드 GT 실시간 영상을 볼수 있습니다.  2채널 녹화 화면이 PIP 되어 보여지고 있으며, 화면 상단에는 GPS가 연결 되었다는 GPS표시와 음성녹화여부 “MIC:ON”, 음성안내 볼륨 “VOL:5”, 배터리 전압 “11.7V” 표시 되며, 하단에는 녹화되는 파일명과, 현재 시간 그리고 펌웨어 버젼이 표시됩니다.
아래 동영상을 통해 전체적인 제품 작동에 대한 모습을 살펴보도록 하겠습니다.

아이로드GT,아이로드,2채널,블랙박스,재원씨앤씨,DualHD,오키도키
  "
재원씨앤씨,[2채널LCD무]," |아이로드GT 2채널 블랙박스는 조약돌을 닮은 부드러운 선이 살아 있는 자연스러운 디자인을 가지고 있습니다. 일반적으로 블랙박스들이 좌우로 길었다면, 아이로드GT는 위아래로 길게 늘여뜨린 디자인을 가지고 있습니다. 전체적인 색상은 블루블랙으로 펄이 들어 간 느낌 입니다. 그래서 그런지 고급스러운 느낌을 버릴수가 없습니다.|아이로드GT 2채널 블랙박스 전면렌즈에 크롬 포인트는 전체적으로 밋밋해 질수 있는 모습을 뒷받침 해줄수 있는 디자인으로 만들었습니다. 전방카메라의 해상도는 1280X720이며, 30fps를 가지고 있습니다.|아이로드GT 2채널 블랙박스와 거치대는 결합된 상태로 배송이 되어서 분리는 해보지 않았습니다. 하지만 본체 AS를 위해 분리가 가능 할것으로 보입니다. 거치대는 좌우 회전은 불가 하며, 상하 각도 조절 레버를 이용하여 상하각도만 조절 가능 합니다.|아이로드GT 2채널 블랙박스의 뒷태는 마치 워키토키 마냥 한손에 쏘옥 들어오는 형상을 하고 있습니다. 부드러움의 디자인이 여성분들도 분명 좋아해 보이는 모양 일것 입니다.
|아이로드GT 2채널 블랙박스 micro SD 슬롯은 조금 깊숙히 들어가 있어서 손톱으로 하기 불편 하신 분들은 위와 같이 메모리카드 케이스를 이용하여 삽입 또는 분리를 할수 있습니다. |아이로드GT 2채널 블랙박스 후방카메라 입니다. 해상도 1280X720, 30fps를 가지고 있으며, 후방에는 시큐리티 LED가 없는것이 아주 아쉬운 부분 입니다. 상하각도 조절만 가능 하며 별도의 고정 스크류 없이 크리크 방식으로 되어 있어 각도 조절이 의외로 슆습니다.|아이로드GT 2채널 블랙박스 옵션 구성품인 외장GPS 입니다. 일반적으로 사용하는 타사 GPS와는 이미지가 완전 달라 보입니다. 알파벳 D자 모양을 하고 있는 외장 GPS 입니다.|아이로드GT 2채널 블랙박스 사용설명서에 있는 제품 사양 입니다. 중요한 특징은 전후방 각각 30프레임씩 지원 하며, 전후방 모두 720p Dual HD를 지원 하고 있습니다. 단지 아쉬운점 하나 있다면 메모리카드 최대 지원용량이 32GB입니다. 좀더 고용량을 원하시는 분들에게는 다소 실망스러운 점도 있을것 같습니다.
그리고 주목할 만한 것은 시간 설정은 GPS연결시 자동으로 동기화가 이루어 집니다. 이렇게 되어야만 좀비파일의 녹화 파일이 생기지 않습니다.
아이로드GT,아이로드,2채널,블랙박스,재원씨앤씨,DualHD,오키도키 "
재원씨앤씨,[2채널LCD무],"    |아이로드GT 2채널 블랙박스의 포장 상자 입니다. 블랙박스 본체의 색상에 맞춰 깔마춤된 제품상자네요. 박스 상단에는 아이로드GT의 특장점등을 아이콘으로 간단하게 설명 하고 있으며, 제품상자는 씰 테이핑이 되어있어 테이핑을 제거 하게 되면 VOID 라는 글씨가 테이프에 나타 나게 됩니다. 한번 개봉된 제품은 반품 불가라는 사실 모두 아시죠~ |아이로드GT 2채널 블랙박스의 포장 상자를 개봉 하면 제일 먼저 아이로드GT 전방 카메 라가 눈에 들어옵니다. 스크래치 방지를 위해 비닐 포장 되어 있으며, 배송중 파손을 방지 하기 위해 스폰지에 감싸여 있습니다. 저 스폰지는 일반 블랙박스 포장재 처럼 거칠지 않는 마치 라텍스 같은 느낌의 스폰지라서 아주 부드럽습니다.|아이로드GT 2채널 블랙박스 스폰지를 들어 내면 안쪽에 악세사리 박스가 있습니다. 악세 사리 박스에는 모든 구성부품들이 각각 비닐 포장 되어 있어서 배송으로 인한 스크래치를 방지 할수 있는 것 같습니다.|아이로드GT 2채널 블랙박스 전방 본체와 후방카메라를 연결하는 케이블 입니다. 일반 적으로 타사 블랙박스의 경우 전후방 Dual HD 일때 microUSB type의 짹을 사용하는 반면 이 제품은 Mini USB type의 짹을 사용하고 있습니다.  |아이로드GT 2채널 블랙박스의 micro SD 16G 입니다. 고해상도 고용량 데이터 파일 녹화에 적합한 클래스10 입니다. 메모리카드 케이스는 메모리카드 삽입 또는 분리하는 도구 용도 로도 사용이 가능하네요.|아이로드GT 2채널 블랙박스의 micro SD 전용 리더기 입니다. SD카드 아답터가 필요 없이 바로 연결해서 볼수 있는 리더기 입니다.|아이로드GT 2채널 블랙박스 전원 케이블 입니다. 단자는 3극단자를 사용하고 있으며, 시거짹에 연결해서 사용 할수있게 되어 있습니다. 휴즈 박스에 연결 하지 않고 상시전원 장치와 연결 하여 사용하면 주차감시 모드도 이용 할수있게 되어 있습니다.  
일반적인 블랙박스의 경우 3선형 케이블중 ACC와 B+이 같이 연결이 되어 있으면 주차모드로 진입이 불가능 하지만 아이로드 GT의 경우  시거짹으로 사용할 경우 어느정도 G센서의 움직임이 없고 약5분이 경과 하면 자동으로 주차모드로 진입하거나, 휴즈형 상시케이블을 사용하면 ACC가 차단되었을때 바로 주차모드로 진입하는 두가지 방법을 모두 구현 할수 있습니다.|아이로드GT 2채널 블랙박스 거치대 양면 테이프와 선정리 클립입니다. 거치대 양면 테이프는 여분으로 1개가 더 포함이 되어 있으며, 선정리 클립은 4개가 제공 됩니다. |아이로드GT 2채널 블랙박스 후방카메라 입니다. 거치대와 일체형으로 되어 있으며, 상하각도 조절시 별도의 스크류가 없습니다. 해상도는 전방과 동일한 720p HD 화질을 가지고 있습니다.|아이로드GT 2채널 블랙박스 사용설명서 입니다. 아이로드 GT를 올바르고 오래 동안 사용하기 위해서 반듯이 한번쯤을 읽어 보시길 권해 드립니다. 사용설명서는 컬러풀 하게 제작 되어 있어 설명서의 내용이 한눈에 잘오며, 이해하기 쉽게 되어 있습니다.|아이로드GT 2채널 블랙박스 본체 입니다. 투명거치대와 본체가 결합된 상태로 배송 되었으며, 마치 조약돌 같은 부드러운 느낌을 주는 디자인 입니다. 전방 카메라의 해상도는 720p HD 화질을 가지고 있습니다. 최대 30fps를 지원 합니다. |아이로드GT 2채널 블랙박스의 옵션 구매 상품인 상시전원 케이블 입니다. 아이로드 GT 자체에 배터리 전압 차단 기능이 있어 별도의 상시전원차단 장치를 구매할 필요 없이 위 케이블만 구매 하면 주차모드 기능을 이용하실수 있습니다. 각각의 케이블에는 사용별 태그가 부착 되어 있으며, 접지케이블 에는 차체 볼트에 연결이 쉽도록 압착 단자 처리가 되어 있습니다.|아이로드GT 2채널 블랙박스의 옵션 구매 상품인 아이로드GT AV out 케이블과 내비게이 션 AVin 케이블 입니다. 상단의 이미지가 블랙박스에 연결하는 케이블이며, 하단의 이미지가 내비게이션에 연결 하는 케이블 입니다. 내비게이션과 블랙박스를 위 두케이블로 연결 하여 실시간 녹화 영상을 감상하거나 최초 설치시 블랙박스 녹화 각도를 조절 할수 있습니다.

아이로드GT,아이로드,2채널,블랙박스,재원씨앤씨,DualHD,오키도키 "
재원씨앤씨,[2채널LCD무],"  60프레임 블랙박스라 사실 관심이 많았다... 하지만, 예전 CCTV 시장에서 사용하던 통합 프레임레이트였다... ㅎㅎ
 좀 실망..
 
하지만, 전면과 후면 카메라 모두 30FPS씩 사용한다고 하니, 전후방의 녹화 영상의 품질차이가 나지 않을것으로 기대된다.

단단한 박스 겉면에는 제품의 특징이 아이콘과 설명으로 인쇄가 되어있다...
많은 기능을 지원하는것처럼 보인다...
눈에 띄는 기능으로는 다음과 같다.
 전후방 모두 1280x720p 해상도
전후방 모두 30fps
메모리카드 직접 포맷
 


박스 측면에는 영문으로도 제품의 사양이 설명되어있다.


제품의 패키지 박스는 상당히 견고하게 제작되어있어서 좀더 신뢰감을 주는 포장으로 보인다.


박스에 들어있는 구성품으로는 
 전원케이블
케이블정리툴 4개
후방카메라
메모리리더
16GB 메모리카드
iROAD GT 본체
후방카메라 케이블
사용설명서
여유분 투명테이프
그리고, 사진에는 제외 됐지만, 본인이 받은 제품에 옵션으로는 
상시전원케이블
외장형 GPS안테나
AV출력 케이블
  
제공된 메모리는 16GB로 최근 HD화질의 블랙박스가 주종을 이루면서 사용되는 메모리의 사이즈도 커지고 있다..


블랙박스 본체는 마치 물방울 모양으로 형상화 한듯한 세로형 블랙박스로, 자칫 운전자의 시야를 많이 가리게 될 수 도 있지만, 좁은 면을 차지 하는 장점을 가지고 있는 디자인입니다.
제품의 조립은 상당히 견고하게 되어있으며, 하우징의 결합또한 외부로 볼트가 보이지 않는 boltless 스타일로 깔끔하게 되어있습니다.




제품의 좌측면에는 후방카메라를 연결하는 USB포트 타입의 단자가 있으며, AV 영상 출력을 하는 2.5파이 단자도 있습니다.
AV 출력단자 옆으로 GPS안테나 소켓도 확인이 됩니다.
 

제품의 특징과 모델명이 시원스럽게 전면부에 인쇄되어있으며, 그 사이로, 시큐리티 램프와 같은 역활을 하는 작동 표시등이 있습니다.

GT의 오른쪽은 메모리카드 슬롯과 전원케이블만 연결할수 있습니다.

제품의 사이즈는 아주 작은 편은 아닙니다. 제 손에 올려보니, 손가락 4개 높이보다도 길었습니다.

메모리 카드 슬롯의 모습입니다.
일반적인 t-Flash를 사용하고 있습니다.. 
두툼한 커버를 채택하여 메모리 보호에 장점이 있습니다.

운전자가 보게되는 부분의 UI모습입니다.
EVENT버튼과 MODE버튼 두가지 조작버튼을 제공하고 있으며, 이 두개의 버튼이 총 4가지 기능을 지원합니다.
 EVENT 길게 누르기
메모리카드 포맷
EVENT 짧게 누르기
수동저장
MODE 길게 누르기
주차모드 전환
MODE 짧게 누르기
음성녹음  on/off
 


작동 버튼 좌우로 블랙박스 작동 표시 램프가 자리잡고 있습니다.

블랙박스의 고정은 양면테이프를 사용해서 전면 유리에 부착을 하고, 상하방향만 사용자가 조정이 가능합니다.
손가락으로 고정볼트를 돌리거나, 드라이버를 사용해서 강하게 고정할 수 있습니다.

다시 메모리 슬롯에 대해 몇자 적습니다.
위 사진은 메모리 카드를 슬롯에 넣은 모습입니다.
사진으로 보시기에도 상당히 깊어 보이지 않나요?
손가락으로는 메모리를 끼울거나 뺄수 없습니다. ㅠㅠ




메모리 보호 커버의 측면모습입니다.
 

커버의 두께가 약 3mm정도 됩니다. 
메모리 슬롯의 깊이가 3mm정도 속에 들어있다는 것입니다.
물론 이부분은 설명서에도 언급이 되어있지만, 사용상의 문제가 아닐까 생각됩니다.
 
설명서에는 메모리카드 케이스를 사용해서 삽입해야한다고 나와있지만, 사용자가 언제나, 메모리 카드 케이스를 준비하고 있는것은 아니기 때문에 설명서의 내용은 사실 변명 또는 임기응변에 지나지 않을까 합니다..
 이부분은 개선이 필요한것 같습니다.
메모리카드에도 설명이 되어있네요~~ ㅎㅎㅎ
 

후방카메라는 상당히 작은 사이즈로 제작이 되어있습니다.
상하 회전을 담당하는 힌지가 보이고 있으며, 좌/우측에서 잡고 있어서 상당히 견고하게 고정이 됩니다.


손가락 정도 사이즈의 HD 후방카메라입니다.


후방카메라와 본체를 연결하는 단자의 모습입니다.
요즘 USB케이블을 사용하는 블랙박스들이 많아지는것 같습니다. ^^;





 * 본 체험기는 제원씨엔씨에서 제공받은 제품을 사용하여 작성되고 있습니다."
재원씨앤씨,[2채널LCD무],"아이로드 3300ch 16G 2채널  구입하고 오늘 오전 11시쯤에택배 받았어요. 그래서 물건들을 들고

바로 설치모드 준비재료 (케이블전선 정리, 니퍼, 전선정리할때 틈새 넣을 볼펜 한자루, 양면테이

프) 이렇게 준비한뒤 차량 앞으로  가서 먼저 전방과후방 본체를 붙인후

(제품 확인 하고 부착하셔야 함)

전 그냥 확인 하지 않고 바로 설치 A/V케이블, 상시 전원(노랑색: 정지등, 빨강색: 오디오 연결 ), 일반 전원 둘다 설치 다 마치고
 설치는 빨리 끝나고 위치 네비로 A/V케이블 연결하여 전방과 후방 위치 조정 다해놓고 ^^;;
 
문제는 설치후에 블랙박스통 필요 없을꺼 같아서 다 버렸는데 다음날 아침에 분리수거쪽에 가보니 안보이네요 ㅡㅡㅋ
 메모리 카드를 집으로들고와서 컴퓨터에 메모리카드 연결하고 포맷을 한후뒤
 차량으 로가서 블박에 연결 하니깐 이제 되겠지 생각하고 차안에서 30분동안 기다린후에 스마트폰으로
 확인결과 폴더가 생성되어야 할 폴더는 없고 led램프는 깜빡이지 않고 계속 켜져 있고 안전운행 하세요
 안내 멘트만 들리고나서 삑~삑~소리만 들리구요
  다시 집으로 와 서 포맷하고 다시 주행 한바퀴 돌고 와서 컴퓨터로 확인 해보니 파일은 아무것도

없고 혹시나 싶어서 스마트폰으로 확인해봐도 역시 파일이 비어 있네요

메모리카드에 있어야 할 충격폴더,상시폴더,주차 폴더 등 그렇게 없고 첫번째 사진 파랑색 램프

만 계속 켜져 있고 두번째 사진에서는 gps만 깜빡거리고 또 삑~~삑~~삑 ~~ (반복) 소리만 나네요 ㅠㅠ
 그래서 혹시나 하여 홈피들어가서 펌웨어  다운하고 블박 실행 해보니 안내 멘트 나오고 업데이트 소리는
 나오질않고 삑~삑 소리만 들리고 2일째 같은증상이네요 ㅠㅠ

<깜빡 거리지 않음>
 <gps만 동작중>
<파일들이 없는 폴더안>"
재원씨앤씨,[1채널],"저같이 오래 사용하는 사용자 잇으실려나 ㅋㅋ
 재원씨엔씨 아이로드 첫번째 블랙박스..
 진짜.. 나도 오래사용하네.. 별다른 불편함 못느낌.
 오로지 사고영상은 제가 뒤에서 콩하고 찍어 박은 영상만 2개 저장중.. 이게뭐임. ㅠㅠ ㅋㅋ"
