brand,title,content
파인디지털,"파인뷰 CR-2000알파에 담아 본 안개낀날 아침 주행 영상","안개가 적당히 낀 날 아침 파인뷰 CR-2000알파로 담아 본 주행 영상입니다.
전.후방 양쪽 다 틴팅은 되어 있지 않은 상태 입니다.
화질 관련 설정은 아래 이미지와 같으며 Full-HD(1080p)@30fps 영상입니다.

   스마트폰, 태블릿 접속자를 위한 원본주소 : https://youtu.be/--Y5kzM0XSs"
파인디지털,[2채널LCD유],"아버지 차에 달아드릴려고
T20알아보고있습니다

기존에 cr-500hd사용햇었는데 배터리때문에 스트레스가 장난이아니였는데여

상시는 추후에 할꺼거 운전시만 사용 하려 합니다

T20도 배터리 1년마다 교환위해 보네거나 자가교체 해야하나요?

그리고 500hd모델 사용시 gps사용햇는디

T20이랑 호환이 되는지요?

그럼 답변주신분들 미리 감사합니다"
파인디지털,"cr-2000알파 두번째 교환받고..","1080P를 클릭하여
영상이 어떤지 좀 봐 주십시요."
파인디지털,"[파인뷰SQ300] 본체를 밖으로 꺼냈어요.ㅠ.ㅠ","안녕하세요. 정윤아빠입니다.
전방에 영맨표 틴팅이라  본체 외부 영상이 궁금해서
밖으로 꺼냈습니다.ㅠㅠ
후방에 달고 테스트 해봤는데  날씨가 잔뜩 흐렸는데  영상은 좋은거 같습니다.
후방유리가 수직이 아니라 앞으로 좀 기울어 있더라구요.
 
 

 

 

 
      본 체험기는  파인뷰에서   제품 을 무상 으로 제공 받아  작성 하였 습니다 .  감사합니다."
파인디지털,"[파인뷰SQ300] 후방외부 주.야간 주행영상!!","안녕하세요. 정윤아빠입니다.
[파인뷰SQ300] 외부후방 주. 야간 주행영상입니다.
일단 공간이 없어 아래에 설치했습니다. 
 
  요기에 달고 주행했습니다.



        본 체험기는  파인뷰에서   제품 을 무상 으로 제공 받아  작성 하였 습니다 .  감사합니다.
  "
파인디지털,"파인뷰 알파 질문입니다.","안녕하세요

파인뷰 알파사용자 인데요

다름이 아니라 본체에 온오프 버튼 따로 없나요?

아무리 찾아봐도 안보이네요

원래 없는건지

제가 못찾는건지 ㅜㅜ

고수님 알려주세요"
파인디지털,"[파인뷰SQ] 주.야간 전방 주행영상!!","안녕하세요. 정윤아빠입니다.
파인뷰SQ300 주. 야간 전방주행 영상입니다.
전방 영맨표 틴팅입니다. ㅠ.ㅠ
       본 체험기는  파인뷰에서   제품 을 무상 으로 제공 받아  작성 하였 습니다 .  감사합니다.
  "
파인디지털,"[파인뷰SQ] 사이드활용- 야간주행 영상!!","안녕하세요. 정윤아빠입니다.
파인뷰SQ300 후방카메라를 사이드로 활용 야간주행 영상입니다.
      본 체험기는  파인뷰에서   제품 을 무상 으로 제공 받아  작성 하였 습니다 .  감사합니다.
   "
파인디지털,"[파인뷰SQ300] 방수 후 사이드카메라로 활용!!","안녕하세요. 정윤아빠입니다.
어제 후방카메라 방수작업 완료하고
아침 출근길 날씨가 잔뜩 흐린데다, 기본 설정이라  화면이 좀 어둡네요.ㅠ
밝기 조절을 좀 해야될거 같습니다. 그래도 화질은 좋은거 같네요.
후방카메라 사이드미러 아래에  각도 조절후 임시로 달고 주행했습니다.
       본 체험기는  파인뷰에서   제품 을 무상 으로 제공 받아  작성 하였 습니다 .  감사합니다.
 "
파인디지털,"[파인뷰-SQ300] 제품 개봉기!!","안녕하세요. 정윤아빠입니다.
SQ300 개봉기입니다. 뜯어보니 구성품도 깔끔하게 되어 있네요.
 
 퇴근하니 도착해  있네요.
 
 GPS는 추가로 주셨네요.


감사인사
 사용자설명서가 제일 위에~


 상단구성품 입니다(본체, 후방카메라, 메모리카드)


 하단구성품(상시전원케이블, 후방연결케이블, GPS, 본체거치대등)


 본체가 4각으로 깔끔하네요.


 제가 제일 좋아하는 후방카메라입니다. 이놈 땜에 파인뷰에 꽂힘.ㅋ


 풀어보니 볼트가 좀 길어요.

 보너스 샷으로 분해봤습니다.
 본 체험기는  파인뷰로 부터  제품 을 무상 으로 제공 받아  작성 하였 습니다 . 감사합니다.
 ."
파인디지털,"파인뷰300 시간설정에 대하여","파인뷰300을 쓰고 있는데요
 자꾸 시간을 설정하라고 블박이 난리치네요..
 1년전 쯤에 a/s보내서 내부배터리??그거 갈아야 된다고 해서 갈았는데요..
 쓰다가 괜찮다가 다시 그러네요..검색해보니 컴터 usb에 꽂아서 충전(?)을 해라고 해서 몇시간동안 충전을 햇습니다
 충전 후, 사용할땐 괜찮다가, 몇일이 지나면 다시 시간을 설정하라고 하네요...
 녹화된거 보니깐 날짜하고, 시간다 틀어져 있고,,,
 제꺼 만 이렇나요??"
파인디지털,"블랙박스 파인뷰 CR-2000α(알파) - 개봉지하차도, 상도터널","화질 설정은 아래와 같으며, 전.후방 틴팅은 하지 않은 상태입니다.

 
 모바일 접속자를 위한 원본주소 : https://youtu.be/mXwExnOh_vE"
파인디지털,"블랙박스 파인뷰 CR-2000α(알파) - 땅거미질 무렵 마포대교","  모바일 접속자를 위한 원본주소 : http://youtu.be/ecjecxFdwGI"
파인디지털,"블랙박스 파인뷰 CR-2000α(알파) - 땅거미질 무렵 광화문"," 모바일 접속자를 위한 원본주소 : https://youtu.be/5g8HEjyD2YE
 "
파인디지털,"블랙박스 파인뷰 CR-2000α(알파) - 용산에서 광화문까지"," 모바일 접속자를 위한 원본주소 : https://youtu.be/KKq4f1ux5i8 "
파인디지털,[2채널LCD유],"안녕하세요 cr-2000g모델을 사용한지도 벌써 1년 다되어가네요
현재 마이크로32g만 사용하다 부족한 메모리 용량을 채우려하는데
어떤 메모리를 사용해야하는지 궁금합니다.
검색해보니 바른전자 골르플레쉬 64g, 트랜센트 64g 두가지가 나오네요
64g 용량이 잘 적용되는지
위두가지 모델이나  두가지말고 다른모델 추천이 있으시면
추천좀 해주세요"
파인디지털,"세번째 A/S 다녀왔습니다만..","상태가 뭐같네요..

보호비닐 하나 없이 박스에 본체가 덩그러니 들어있질 안나..
LCD엔 지문과 먼지 투성이..

여기까진 참을만 합니다


근데 렌즈까지 저렇게 틀어져서 왔네요

다른 부분은 만족하니 마이크 노이즈만 손봐달라고 했고
엔지니어랑 세번은 통화해서 잘부탁드린다고 굽신굽신 했는데 결과가 이러네요




 "
파인디지털,"2000g 메모리 할당량 질문드려요","메모리관리에서 메모리 할당량을 90/10 이런식으로 조정을하고
 전원을 재부팅하면 다시 원점으로 50/50으로 돌아갑니다.
 왜 그럴까요? ㅜㅜ
 최신 펌웨어입니다"
파인디지털,"2000S 주차녹화영상 불량이 무슨 이유일까요???","전방 4초후
 
후방 1-2초구간

주차모드는 거의 사용안하는 상황에서 테스트겸해서 밥 먹으로 가는 사이에 주차모드 살짝 돌려놨어요..

오후 1시경(대낮이라 뜨겁겠죠..^^) 주차녹화영상 확인 차, LCD화면 확인하니 이렇게 녹화되어 있네요..

실내가 너무 뜨거워서 그런건지...아니면 제품불량인건지요..

그리고 LCD에서는 쨍함이 보인듯하여 쭈~욱 무시하고 운행하였는데요..

이번기회에 메모리를 빼서 플레이어로 확인하니 뿌옇게 나오네요...

주차용 메모리는 토시바 엑세리아 64G TYPE-2 SDXC,CLASS-10 U1 R 95,W 60M/s라고 되어 있네요..

썬팅필름은 예전에 쨍하게 나올때 그 상태이구요..썬팅 교체안했거든요..썬렉스 블랙다이야몬드 35짜리입니다. 후방은 5짜리구요..

무슨 이유때문일까요? 단순히 실내온도때문이면 다행인데요..제품문제라면;; 바로 앞 트럭 번호식별도 어렵네요.뿌옇게 나오네요.. 메모리 꺼낼때 좀 뜨거웠거든요^^;;





햇빛반사때문일까요??? 그러면 그늘진 곳에 주차하면 영상품질은 좋아질까요?

영상파일도 올려놨네요...

고수님들 좀 부탁드릴께요..;;;"
파인디지털,"파인뷰 cd-500hd 배터리 교환후...","배터리 자가 교환했습니다...
오늘2월에 자가 교환 1회 했습니다...
그당시에는 아무이상없이 교환해서 세팅해서 아무 이상이 없었습니다...
근데 요근래 계속 시간설정 다시 하란 음성이 나와서 일주일전쯤 다시 분해 했더니
배터리가 부풀어 있어서 부랴부랴 다시 오픈마켓 주문해서 2틀전 다시 교체 했습니다.

근데 문제가 생겼습니다...녹화는 아무이상없이 되는데...

시간설정이 안되고 계속 시간설정을 다시 하라는 음성이 나옵니다...

대체 문제가 먼가요...;;;

혹시나 배터리 불량인가 해서 그날 여분으로 한개더 주문한게 있어서 교체하고 해도 증세는 같네요...;;;

그냥 쓰자니 찝찝하고...다시달게되면 2채널로 가려하는데 내년쯤에 차를 교환할꺼라 참 애매한 상황입니다.

시간설정 어떻게 해결 방법없을까요?

ㅡㅡ 그냥쓸수도 없고...안그래도 요전번에 누가 앞범퍼 치고 가서 신경이 날카로운데 말이죠...;;;;"
파인디지털,"알파 사용중인데요 급질문드립니다.","안녕하세요

다름이 아니고

다른 블박이랑 같이 쓰고 있는데

다른건 그냥 미지근? 뜨뜻한정도인데요

알파 본체 만졌더니

너무 뜨거워서 깜짝 놀랐네요

원래 이렇게 뜨거운건지

이게 불량인건지? 궁금하네요

쓰시는분들 답변좀 ㅜㅜ"
파인디지털,"파인뷰 CR-2000 알파 터널 주행영상","파인뷰 CR-2000 알파 터널 주행영상
  설정 : 기본값
     "
파인디지털,"오메가 많이 아픈가봐요..","지난주 21일에 보냈는데..

암이 전이됐는지 메르스에 걸린건지..
오늘 전화 왔길래 수리되서 발송되나보다.. 했더니 이런 문자가 오네요;

- 주변부 특히 왼쪽 초점 불량 재발생
- 음성 노이즈


교품 보내지 말고 꼭 이 두가지 증상만 조치해달라고 했습니다

전달이 잘 되서.. 꼭 완치되어 돌아오길 바래봅니다 ㅠㅠ"
파인디지털,"cr2000알파 후방카메라 전동커튼이랑 간섭없나요?"," 이번에 쏘나타 터보 구입했는데 블랙박스 cr2000알파 생각하고있습니다.
 후방 전동커튼과 블랙박스 간섭되는 경우가 많다고하는데 cr2000알파는 괜찮을지 모르겠네요
 혹시 아시는분 계신가요?"
파인디지털,"오메가 오늘 A/S 보냅니다","설마 했는데 저도 음성 노이즈가 상당하네요
더불어 좌측 초점 문제까지..

장착 문제일까 몇일을 이리저리 해봤는데
본체 내부 마이크 쪽에 뭔가 거슬리는게 있거나 마이크 접촉이 불량 같습니다

가만히 정차할때는 괜찮은데
차가 좀 덜컹거리면 어김없이 지지직 노이즈가 발생되거든요..

요 증상이 몇몇분 계신듯 한데
교품 물량 자체에 문제가 있지 싶어요..

이거 말고는 전체적으로 만족인데 쩝..

다른분들도 노이즈 한번 확인해보세요~

잘 되서 오길 바랍니다"
파인디지털,"Solid300 주행 영상 ....","장성 이사후 주행영상 입니다..
대제교 풍경 및 광주 & 장성 도로 주행영상 입니다  ..
마을 입구 대제교 좌측 분수대가 넘 멋들어지내요,  비도 부슬 내리고 운치 있는 것 같읍니다



 "
파인디지털,"PRO FULL HD 설정프로그램(Finepro-setting 파일) 문의","1년 가까이 잘 사용하다가 녹화가  안되길래 포맷하고 펌웨어업그레드 시키고 시간 설정을 할려고 하니...

SD로 연결시 메모리 인식을 하는데, 블박 본체를 USB포트에 연결하니 메모리 인식을 못하네요.
버튼 LED에 불이 들어오고 시간설정을 해주세요.  녹화를 시작합니다. 라는 멘트는 나오는데 이동식디스크 인식이 안되네요. 왜 이렇까요?"
파인디지털,"블랙박스 파인뷰 CR-2000알파 총평","벌써 블랙박스 파인뷰 CR-2000알파와 함께 한지
보름이 지났네요~~~
그동안 휴일에 아이들과 나들이도 가고
걱정없이 골목길에 주차하고, 차선이탈 알림선에
얼릉 제자리로 돌아왔던 기억등....
여러가지 에피소드가 함께 한 나날들이였네요~




처음 블랙박스 파인뷰 CR-2000알파를 만났을때의 감동^^
기존에 사용하던 블박과는 달리
세련된 디자인에 정말 블랙박스가 맞는지
꼼꼼히 기능도 확인하고 했었네요~ 


 

신랑이 새벽부터 일어나 손수 블랙박스를 달고
뿌듯해하던 모습이 아직도 생생하네요~

 

넓은 3.5인치의 터치화면에
기계치인 저나 나이드신 부모님도
조작이 간단한 기능이예요





깨끗한 화면으로 선명한 영상을 볼 수있어
차량번호 확인에 어려움이 전혀 없어요~


 

더구나 운전자를 배려한 8도의 각도가
화면보기를 더욱 편한하게 해주네요~

 

듀얼 메모리카드 지원
Micro SD카드는 주행, SD카드는 이벤트영상으로 구분되어 저장 
끊김없는 영상확인이 가능가능해요
문제발쌩시 이벤트 영상으로 확인도 수월하네요~








주차시, 움직임을 감지하여 영상을 저장하는
모션모드가 있는데
파인뷰 CR-2000알파는 후방카메라에서도
사람이 움직이는 모션도 감지하여 영상을 저장합니다.
전후방  모션감지기능이 있어
차량 뒷부분에서 문제발생시에도 걱정없어요

 



초보운전자에게 딱 맞는 기능
차선이탈알람
운전중 졸음이나 부주의로 차선을 벗어나는 순간
차선이탈경고음 발생으로 위험한 순간으로보터 보호해줘요

FCWS(전방추돌경보)
주행시 운전자의 또다른 눈이 되어 전방차량과의 움직임과
잠재적인 추돌까지의 시간 및 거리를 예측해주네요
방어운전에까지 책임을 져주네요~




 

차량 녹화영상을 보는 방법중에 파인뷰 플레이어에 대해 알려드릴까해요~
이화면은 파인뷰플레이어를 실행시키면 나오는 첫 화면이예요

 

설정부분에 클릭하면
파인뷰 플레이에 세팅이 나와요
player settings : GPS창을 팝업 선택이 가능해요
map은 구글맵만 가능하고 player skin은 검은색, 회색, 흰색으로 선택가능한데
검은색이 편하더라구요~~^^

 

block box settings : 블랙박스 모델은 자동으로 메모리카드에서 인식 되는거 같아요~
펌웨어 업그레이드 가능한데 지금 현재이 최신버전인거같아요~
업데이트 버튼 클릭시 파인뷰 홈페이지로 자동 연결되네요~
포멧은 블박 본체에서도 가능하다고 알려드렸는데
파인뷰플레이어에서도 메모리카드 포멧도 가능하네요

 

메모리카드 리더기로 연결해서 pc에서 기본플레이어로도 영상을 볼수는 있지만,
하나의 영상을 일일이 클릭해서 확인해하는
 반면에,  파인뷰 플레이어로 보면 전후방 영상을 한 화면에서 같이 볼 수도 있고,
전방 또는 후방만 선택해서 영상을 확인할 수 있어요
각 영상 종류별로 구분해서(예를 들면, 주행영상만 따로 선택해서 본다던지,
주차 영상만 따로 선택해서 본다던지), 영상 중간에 캡쳐나 백업이 가능하고,
구글맵이 연동되어 지도에서 현재 위치를 위도, 경도로 표시하거나 실제 gps 속도도 볼 수 있는 장점이 있어요~


 

화면에 커스를 대면 네모상자가생기는데
그럼 좀더 확대된 화면으로 볼수가 있어요~

 

영상을 보다가도 필요영상이 있으면
캡처기능으로 따로 저장할 수도 있어요



또는 화면에서 일시정지, 멈춤, 캡처,백업도 가능해요

★총평★
스마트한 시대에 똑똑한 블랙박스 파인뷰 CR-2000알파
초보운전자의 안전운전과
나이드신분들도 쉽게 사용할수있는 터치화면,
저장용량의 확대 및 안전성까지 향상시키는  듀얼 메모리카드 까지
정말 똑똑한 블랙박스 파인뷰 CR-2000알파가 딱이네요"
파인디지털,"블랙박스 파인뷰 CR-2000알파와 함께 하는 여행","늘 안전 운전을 해야겠지만
특히 아이가 타고 있을때는 더욱 더 안전 운전을 하게 되더라구요~

화장한 날씨에 집에 가만히 있을 수 없어
아이들과 가까운 곳에 여행을 하기로 했어요
그냥 경치를 보고 오는거 보다
아이와 함께 체험할 수 있는 곳을 찾아 떠났어요

공주에 아이들과 함께 체험할수 있는
치즈스쿨로 출발~






파인뷰 CR-2000알파에 선명하게 찍힌
하늘이 정말  파랗죠~
바람이 불어 덥지도 않고 여행하기엔 딱 좋은 날씨에요



드뎟 도착한 공주치즈스쿨이네요~

 

떠니기전 예약을 하고 가서
피자를 만들 준비가 모두 세팅이 되어있네요~

 

아빠랑 함께 도우를 쪼물락 쪼물락~
넘 어린 둘째는 눈으로만^^
같이 하고싶은데 못하니
애꿎은 국자만..ㅋㅋㅋㅋ

 

있는 힘을 다해 밀대로 도우를 밀고 있어요~
어느정도 밀고
나머지는 아빠의 도움을 받는걸로^^




피자는 역시 치즈크러스트가 짱이기 때문에
우리가 만들 피자도
역시 치즈크러스트로 만들어야겠죠~~
치즈를 테두리에 넣고
도우를 쭈~~욱 땡겨서
피자가 보이지 않게 감싸줬어요

 

토마토소스 뿌리기
역시 쉬운걸 하니  아이가 잼있어하더군요
이날 토마토소스는 아이혼자만의 작품!!


 

이쁘게 데코하는 시간이예요
직접 야채와 치즈를 뿌리니
안먹던 야채도 넣지말라는 소리없이
듬뿍듬뿍 넣었네요



짜잔~~
치즈가 듬뿍 올려진
치즈크러스트 피자예요^^
모양은 그럴듯하죠???
이제 오븐에 굽기만 하나면 끝!!!





피자가 구워질동안
운종장 안쪽에 있는 썰매 레일장에서
신나게 설매도 탔어요~
전 한번타고 나니 생각보다 빠른속도에
더이상 못타겠더라구요 ^^




신나게 노는 사이 피자가 맛있게 구워졌어요~~
아이랑 직접 만든 피자라 그런지 더 맛있어보이는건가요???
비쥬얼만큼 맛도 자랑하는 피자



피자를 맛있게 먹고 소화도 시킬겸
이번엔 우리가 먹은 치즈도 만들어봤어요~



뜨거운 물을 부어 쪼물락해주고
이렇게 쭈~~욱 늘려주기를 반복해주면되요
더 늘려줘야하는데ㅋㅋㅋㅋㅋ




이렇게 완성된 치즈를 집에 갖고와
다음날 치즈치킨그라탕을 해먹었네요~~~




피곤이 쌓일 저녁이 다되어서 돌아왔어요
자칫 조금은 긴장이 풀려 운전을 하고 있는데
갑자기 옆 차선에서 앞서가던 차량이 내가 주행하고 있는 차선으로 끼어들었어요
그러나 전방추돌경보장치 알람이 울려 더욱 조심을 할 수있었어요

노을빛이 있어 역광이 생겼는데도
파인뷰 CR-2000알파의 광역격광보정이 있어
영상이 잘 보이네요~




후방카메라 역시 저녁때이지만
뒷차량의 번호판이 뚜렷하게 보이네요~
전에는 후방카메라가 없어
사고가 나더라도 뒷상황은 전혀 알수가 없었는데
파인뷰 CR-2000알파의 2채널이
전방 후방을  든든하게 지켜주고 있네요~

다음에도 파인뷰 CR-2000알파와 함께 하는 여행기대가 되네요~"
파인디지털,"블랙박스 파인뷰 CR-2000알파 체험기","요즘 파인뷰CR-2000알파 덕분에
든든한 운전을 하고 있어요
제가 어떻게 든든한 운전을 하고 있는지
살짝 알려드릴께요~





앗 파인드라이브에서 택배가 왔어요
모징모징????궁금함에 얼릉 뜯어보았네요


우와 추가 메모리카드가 왔네요~~
도시바 16기가 SDH카드예요
여기서 잠깐
파인뷰CR-2000알파의 장점
듀얼 메모리카드 지원 이예요!!!!
Micro SD카드는 주행, SD카드는 이벤트영상으로 구분되어 저장 하여 사용하니
혹시라도 중요한 영상이 삭제되지 않을까 하는 걱정이 없더라구요~





예전 주차를 해놓았는데 누가 살짝 박고 뺑소니를 ㅜㅜ
그것도 당일에 안게 아니라 며칠 지난후에 알게 되어
아무리 지난 블랙박스 영상을 보아도 나오는게 없더라구

그러나 이제는 파인뷰CR-2000알파가 있기 때문에
부팅 후 초기화면에 주정차모드시 발생했던 이벤트영상
즉, 충격감지와 모션감지의 갯수가 표시가 되요
주정차시에 내차에 어떤 일이 있었는지 한눈에 확인할수 있겠죠
추가적으로 왼족 상단에 초록색 원은 주행모드로 실시간 영생을 찍고 있음을 의미하고
그밑에 빨간색 위성표시는 내장된 GPS가 신호를 탐색하고 있는 중을 의미해요
신호 탐색이 완료가 되면 GPS가 수신되었습니다라는 멘트후 사라집니다.



 
또 이렇게 전방과 후방에
주차중 녹화중이라는걸 알려주는 시큐리티 LED가 있으니
그냥 도망갈수 없겠죠^^








 긴급녹화 아이콘 터치한 상태에는 흰색의 카메라 모양 아이콘이 빨간색으로 바껴요
 좌측 상단에도 초록색 동그라미가 빨간색으로 변하는걸 볼수 있네요
 긴급녹화는 주행모드 중에 강제적으로 녹화할 경우 사용하며,
일반적인 주행모드의 상시 녹화(normal폴더에 저장)는 메모리 용량이 다되면
예전파일부터 덮어쓰여져서 파일이 없어지지만,
긴급녹화 영상은 별도 폴더(camcorder)에 저장되어 덮어쓰여지지 않아요

 

메뉴 화면의 초기화면예요
왼쪽 하단에 LIVE를 누르면 다시 주행모드로 전환이 됩니다.
전방설정, 후방설정, 메모리 관리, 시스템 조정, 재생모드, 설정정보로 나눠집니다.

 

전방 설정 full HD화질
주행시 해상도를 바꾸면 주정차시 해상도도 같은 해상도로 조정됩니다.
단, 주정차시 해상도는 주행시 해상도보다 낮은 해상도로 별도 조정이 가능해요

 

해상도는 조정이 가능한데
 ZOOM으로 설정할 경우 저장되는 영상의 화각이 좁아지는 대신
물체가 보다 가까이 보여요
전방측면에서의 사고에는 좋지 않지만 ,
단순 전방 사고시에는 상대방 차량상태나 번호판등이 보다
상세하게 확인가능한 장점이 있어요



밝기/WDR 아이콘 터치시 화면
선명도, 명암조절, 야간영상밝기, 촬영보드, 광역역광보정(WDR)에 대한 세부설정가능

광역역광보정(WDR)는 대낮에 역광일 경우 또는 터널이나 지하에서 빛이 있는 출구쪽으로 나올 시
갑자기 많은 광량을 받아들이는 경우 영상에 빛 번짐이 생겨 영상 식별이 어려울수가 있는데
 이를 보정해주는 모드입니다.

 

후방 설정
 메뉴구성 및 조작은 전방설정과 동일 하나
프레임 조절은 가능합니다.

 

메모리관리 설정
이번에 받은 메로리 카드까지 해서 2개의 메모리카드를 장착하여
Micro SD카드는 주행, SD카드는 이벤트영상으로 구분되어 저장할 수 가 있어요
한SD카드만 장착시에는 그 카드에 주행및 이벤트 영상이 모두 저장됩니다
영상관리 및 확장 측면에서 메모리카드를 두개를 사용할 수 있는 점에서
다른 블랙박스에서 볼수 없는 가장 큰 매력이예요
메로리 할당 저장비율을 각각 10~90까지 조절이 가능해요

 

주기적인 메모리카드의 포멧은 블랙박스의 동작 오류를 예방하고
보다 오랜기간 동안 메모리카드를 사용할 수 있어요
저처럼 귀차니즘의 사람들은 포멧하는것도 잘 안하기때문에
블랙박스에서 자동으로 주기를 설정하여 포멧하는 기능도 있었으면 하는
작은 바램도 있어요^^

 

시스템 조정
ADAS, 저전압차단, 스피커, 님감도설정, 디스플레이, 시간설정으로 구성



ADAS
차선이탈알람, 전방추돌경보에 대한 세부설정이 가능해요
참고로 ADAS기능은 더벙커라는 차량에 대한 방송 프로그램이 있는데
차량 업그레이드 할때 가끔 사용하여 저도 잘 알고 있는 기능이예요
ADAS장치를 옵션으로 선택하거나 애프터마켓어서 사재로 별도로 설치시
비용이 많이 들어가는 기능인데
파인뷰CR-2000알파 에는 기본 탑재되어있어요^^







차선이탈알람을 시행시킬 차량 속도는 60,80,100,OFF 중 선택가능 해요
경고음또한 비프음과 음성중 선택가능하며
차량을 선택을 승용차 ,트럭, SUV중 선택이 가능하네요
실제 차종에 따라 오버행의 길이, 차 폭이 다르기때문에
앞차량과의 거리, 차선을 차지하는 비율등이 달라지기 때문에
차종별로 별로도 설정할수 있는 센스있는 블랙박스네요


FCWS(전방추돌경보)
속도는 30, 60, 90, OFF중 선택가능 해요




저전압차단
주정자 모드시 상시전원모드로 연결된 블박이 차량배터리를 사용하면서
배터리의 방전을 방지하기 위한 기능
전압설정은 차량 베터리의 전압이 설정된 값(8단계) 이하로 떨어질 경우
 블박이 꺼지게끔 설정
시간설정은 설정된 시간이(6단계) 경과하면 블박이 꺼지겠음 설정



민감도 설정
OFF, 매우 둔감, 둔감, 보통, 민감, 매우민감으로 설정 가능
파인뷰CR-2000알파는 아파트 단지내 맨홀 뚜껑이나
과속방지턱도 주행충격으로 인식되기는 예민한 블박이기 때문에
보통이나 둔감으로 설정해도 괜찮을꺼 같아요~



디스플레이
LCD의 시간 설정뿐 아니라
부팅시 화면 선택이나 터치보정까지 가능한
정말 최신식의 파인뷰CR-2000알파 이네요~

 

재상모드 화면 재생시
상시 주차 이벤트 별로 재생이 가능해요

 

파일명 터치시 재생을 할수있어요
문제 발생시 바로 현장에서 확인 할 수 있으니
따로 PC연결이 필요가 없네요



설정정보
파인뷰CR-2000알파에 대한
설정값을 한눈에 볼수 있는 곳이예요




시동을 끌때 자동으로 주정차 모드로 전환이 됩니다.

예전 사용했던 블랙박스보다
사용조작이 터치만으로 간편하고 듀얼메모리에  따로 이벤트 영상 저장이 있으니
중요한 영상이 사라질까 걱정하지 않아도 된다는 점이예요
사고발생시에도 바로 현장에서 확인가능하니
바로 시시비비를 가릴수 있어 좋아요
혹시라도 운전 미숙으로 발생할 수 있는
차선이탈알람과 전방추돌경보가 있어 안전운행에도 도움이 되네요"
파인디지털,"파인뷰 CR-2000OMEGA 교품 받고나서..","음성녹음시 잡음발생. 좌측초점 맞지않음. 주차모드시 후방카메라전원 꺼짐 현상으로
새것으로 교환을 받았지만........

어제의 하루일과 영상 캡쳐 사진입니다.

클릭하면 원본크기사진을 볼수 있습니다


아직 주차모드 테스트는 못했지만
음성 노이즈는 없구요
좌측 초점맞지 않는것은 여전하네요
열을 받을수록 더 심하게 나타나는 것 같구요
그리고 야간화질이 엉망인것 같네요
아무리 캡쳐를 해도 이렇게 까지는 아니었는데

교품을 또 받아봐야 될까요?"
파인디지털,"[오메가] 가장 좋은 화질 설정을 찾는 방법","아주 쉽습니다.

노가다 하면 됩니다;

같은 시간, 같은 장소에서 설정 하나하나 변경해가며
녹화하고 영상 캡쳐해서 비교해본 후 원하는 설정을 하면 됩니다 ㅠㅠ

참 쉽죠?



주간


야간 

하다가 귀찮아서 설정 몇개 건너뛴다는게 함정......



썬팅 : 글라트틴트 슈어
전방 : 50%
후방 : 15%


아래 영상은 311 입니다. (선명도 N, 명암 1, 야간밝기 1)

321이나 322랑 비교해서 결정하고 신경꺼야겠어요..

머리아프네요..




주간전방



주간후방



야간전방 - 30초 후에 주행합니다. 원본을 올리느라 자르지 못했네요;;



야간후방 - 역시 30초 후에 주행합니다..



야간 후방 밝기를 하나쯤 높여봐야겠네요"
파인디지털,"[오메가] 야간 사이드 주행영상!!","야간 테스트를 위해서 저녁 11:30분경 서면 롯데호텔 주변 한바퀴 돌았습니다.
  "
파인디지털,"[오메가] 사이드 주행영상!!","오메가 방수성공 하고 오늘 퇴근길 6시 40분경  주행영상입니다.
   "
파인디지털,"파인뷰 A/S 왜이런가요","택배박스 스폰지에 달랑 본체, 후방만 보냈는데 풀세트로 왔네요 ㅡㅡ;;

자꾸 A/S 보내고 싶단;;"
파인디지털,"파인뷰 CR-2000OMEGA 영상; WDR ON/OFF","  이번영상은 체험단 진행시 리뷰를 할려고 했던 영상인데
누락된 미공개 영상입니다
          역광시 WDR ON/OFF에 따른 화질 변화를 비교해 보았습니다 결론은 크게 차이가 없었습니다
  그리고 요즘 발생하는 좌측 초점흐림 현상에 비교하여 보면 이때는 이상이 없었다는 것 이네요
무엇이 문제일까요?"
파인디지털,"파인뷰 CR-2000 알파 주간 주행 영상","    파인뷰 CR-2000 알파 주간 주행 영상
            본 체험기는 파인뷰에서 기기를 무상으로 제공받아 작성하였습니다.
 "
